brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
大众,揽巡,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c6f5423785fd4fe7a919c455ef317ad5~tplv-resize:640:0.png?psm=motor.rank.data,12,"[29.99, 24.29]",一汽-大众,中大型SUV,汽油,2025.10,3年或10万公里
五菱汽车,五菱宏光纯电版,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/62f1deee1c1141f0a9cb3fa0caf70268~tplv-resize:640:0.png?psm=motor.rank.data,12,"[7.28, 6.98]",上汽通用五菱,微面,纯电动,2024.09,未知
广汽传祺,传祺GS8,https://p3-dcd.byteimg.com/motor-mis-img/bef1e4e3b0a6fa8de3a3887dcaaad449~tplv-resize:640:0.png?psm=motor.rank.data,12,"[20.58, 15.98]",广汽传祺,中大型SUV,汽油,2024.05,5年或15万公里
smart,smart精灵#5 EHD超级电混,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/95f85a1a04d44f8cb59288d29b531861~tplv-resize:640:0.png?psm=motor.rank.data,11,"[23.99, 18.99]",smart,中型SUV,插电式混合动力,2025.10,4年或15万公里
吉利银河,银河星舰7 EM-i,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/3acf1f33d6f640bab58aee8bb4bf4f3c~tplv-resize:640:0.png?psm=motor.rank.data,11,"[13.08, 9.78]",吉利银河,紧凑型SUV,插电式混合动力,2025.11,6年或15万公里
宝马,宝马2系,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/1b1a492d476f4e1e9a71c7821c99f846~tplv-resize:640:0.png?psm=motor.rank.data,11,"[29.8, 20.8]",华晨宝马,紧凑型车,汽油,2026.01,3年或10万公里
荣威,荣威iMAX8 DMH,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/dde3f225c08f44219117e37397eb8421~tplv-resize:640:0.png?psm=motor.rank.data,11,"[24.99, 19.99]",上汽集团,中大型MPV,插电式混合动力,2026.03,6年或15万公里
MINI,电动MINI ACEMAN,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/c1093102339940549ef3af5dc2fafee6~tplv-resize:640:0.png?psm=motor.rank.data,11,"[27.99, 22.99]",光束汽车,小型SUV,纯电动,2025.10,3年或10万公里
东风奕派,eπ008,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/169f01392f75456d8d4a238f16bbb50c~tplv-resize:640:0.png?psm=motor.rank.data,11,"[20.36, 16.99]",东风乘用车,中大型SUV,增程式,2025.10,3年或10万公里
奔驰,奔驰EQE SUV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/84c82af0b310448daf17b88281649cf4~tplv-resize:640:0.png?psm=motor.rank.data,11,"[63.06, 48.6]",北京奔驰,中大型SUV,纯电动,2025.11,3年不限公里
坦克,坦克500 Hi4-T,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9c530ffa51da4ee49ac7ee6fa60771b4~tplv-resize:640:0.png?psm=motor.rank.data,11,"[36.5, 33.5]",长城汽车,中大型SUV,插电式混合动力,2025.08,5年或15万公里
奥迪,奥迪Q6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c3f766c832b04063aa7fe6898656c1e1~tplv-resize:640:0.png?psm=motor.rank.data,11,"[61.06, 46.76]",上汽奥迪,中大型SUV,汽油,2026.01,3年或10万公里
荣威,荣威i6 MAX EV,https://p9-dcd.byteimg.com/motor-mis-img/4a62b4c1ac07ae8e723dc417a5f06360~tplv-resize:640:0.png?psm=motor.rank.data,11,"[18.18, 15.28]",上汽集团,紧凑型车,纯电动,2022.04,3年或10万公里
荣威,荣威iMAX8,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/6db94c2ed63e49d6a42eba931d90c2c0~tplv-resize:640:0.png?psm=motor.rank.data,11,"[25.58, 18.58]",上汽集团,中大型MPV,汽油,2023.03,3年或10万公里
现代,伊兰特,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9aeb14b2723e4ccaae09db6088701ec2~tplv-resize:640:0.png?psm=motor.rank.data,11,"[14.98, 9.98]",北京现代,紧凑型车,汽油,2023.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
日产,奇骏,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/cc727a5a167140a4a3eae546dfafb251~tplv-resize:640:0.png?psm=motor.rank.data,11,"[26.29, 16.08]",东风日产,紧凑型SUV,汽油,2025.07,3年或10万公里
