brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
五菱汽车,星光560 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/2852096486ae465b8a3f901f9b75f9ee~tplv-resize:640:0.png?psm=motor.rank.data,12,"[9.88, 9.88]",上汽通用五菱,紧凑型SUV,纯电动,2026.01,6年或15万公里
星途,星途ET5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff1b13dff06c4a1ca1cde6107a4c2ab1~tplv-resize:640:0.png?psm=motor.rank.data,12,"[16.49, 14.49]",星途,中型SUV,增程式,2025.11,4年或12万公里
红旗,红旗HS6 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/47e95923cec94166b410a8f9be7e3b57~tplv-resize:640:0.png?psm=motor.rank.data,12,"[22.88, 17.88]",一汽红旗,中大型SUV,插电式混合动力,2025.12,4年或10万公里
宝骏,宝骏享境EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/df777bbaf23f41409435fe3555fb07df~tplv-resize:640:0.png?psm=motor.rank.data,12,"[18.88, 13.38]",上汽通用五菱,中大型车,纯电动,2025.04,6年或15万公里
比亚迪,海豹07DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/01a9f2d58209478facf22eb94e45bd8f~tplv-resize:640:0.png?psm=motor.rank.data,12,"[19.58, 13.98]",比亚迪,中型车,插电式混合动力,2025.09,6年或15万公里
荣威,荣威D7 DMH,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/8f5ff099d811440e9765d3840d675d6c~tplv-resize:640:0.png?psm=motor.rank.data,12,"[14.38, 12.38]",上汽集团,中型车,插电式混合动力,2024.11,6年或15万公里
本田,雅阁 PHEV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1ae0edb3075545af8d0be53319607dcd~tplv-resize:640:0.png?psm=motor.rank.data,12,"[26.88, 22.68]",广汽本田,中型车,插电式混合动力,2025.06,3年或10万公里
星途,星途凌云,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/da475d4225a740e682707b93dc959304~tplv-resize:640:0.png?psm=motor.rank.data,12,"[16.99, 14.79]",星途,中型SUV,汽油,2026.01,3年或10万公里
现代,伊兰特,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9aeb14b2723e4ccaae09db6088701ec2~tplv-resize:640:0.png?psm=motor.rank.data,12,"[14.98, 9.98]",北京现代,紧凑型车,汽油,2023.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
金杯,新海狮X30L,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0b24ffd724974d6ca938046b16563aa1~tplv-resize:640:0.png?psm=motor.rank.data,12,"[6.19, 4.99]",鑫源汽车,微面,汽油,2024.06,未知
本田,飞度,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/aa58f01250f045ee94b52a01d069f121~tplv-resize:640:0.png?psm=motor.rank.data,12,"[9.78, 6.68]",广汽本田,小型车,汽油,2026.01,3年或10万公里
名爵,MG5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/46ea3c4fd80c42e38df4c19cbc19f823~tplv-resize:640:0.png?psm=motor.rank.data,12,"[9.89, 6.79]",上汽集团,紧凑型车,汽油,2025.06,3年或10万公里
别克,别克至境世家,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/ccaf06a10739429195d3b87123b8ae61~tplv-resize:640:0.png?psm=motor.rank.data,11,"[46.99, 43.99]",别克至境,中大型MPV,插电式混合动力,2025.12,3年或10万公里
广汽传祺,传祺向往S7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/45b50904cf2c4d7e96e1317471f7ff01~tplv-resize:640:0.png?psm=motor.rank.data,11,"[22.98, 15.98]",广汽传祺,中大型SUV,插电式混合动力,2025.09,3年或10万公里
红旗,红旗H6,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/9e73ae112bfb43a595a78e593002ac8f~tplv-resize:640:0.png?psm=motor.rank.data,11,"[23.98, 17.98]",一汽红旗,中型车,汽油,2025.06,4年或10万公里
现代,库斯途,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/1021e1ea21ad48cc8a366e29eee380b3~tplv-resize:640:0.png?psm=motor.rank.data,11,"[22.08, 17.18]",北京现代,中大型MPV,汽油,2024.08,可选：3年或15万公里/5年或10万公里/7年或7万公里
本田,本田CR-V PHEV,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0047a45a573a45fcbfe7e58c31d36acd~tplv-resize:640:0.png?psm=motor.rank.data,11,"[26.99, 22.59]",东风本田,紧凑型SUV,插电式混合动力,2023.03,3年或10万公里
路虎,揽胜极光,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/17fa915b97a743298e3f8bb5233c9d05~tplv-resize:640:0.png?psm=motor.rank.data,11,"[47.58, 42.98]",奇瑞捷豹路虎,中型SUV,48V轻混系统,2025.10,3年或10万公里
