brand,carname,carimg,salevolume,price,manufacturer,carmodel,energytype,marketime,insure
奔驰,威霆,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/c3f22ffe8d57498493e3336dc3333fd2~tplv-resize:640:0.png?psm=motor.rank.data,13,"[38.68, 29.38]",福建奔驰,中大型MPV,48V轻混系统,2024.08,3年或6万公里
名爵,MG7,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/ff5cb551200642ea9f911622b85038b5~tplv-resize:640:0.png?psm=motor.rank.data,13,"[17.89, 12.59]",上汽集团,中型车,汽油,2026.01,3年或10万公里
名爵,MG5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/46ea3c4fd80c42e38df4c19cbc19f823~tplv-resize:640:0.png?psm=motor.rank.data,13,"[9.89, 6.79]",上汽集团,紧凑型车,汽油,2025.06,3年或10万公里
丰田,丰田bZ5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/e94c8df2a58441898c6f6939ed2dc30c~tplv-resize:640:0.png?psm=motor.rank.data,12,"[19.98, 12.98]",一汽丰田,中型SUV,纯电动,2025.06,3年或10万公里
坦克,坦克400 Hi4-T,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4b3bca0e7a1841399b33a401c956b54f~tplv-resize:640:0.png?psm=motor.rank.data,12,"[29.98, 28.58]",长城汽车,中大型SUV,插电式混合动力,2025.11,5年或15万公里
鑫源汽车,好运,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/cef871570fc14887b18aeb3e399851d1~tplv-resize:640:0.png?psm=motor.rank.data,12,"[8.98, 6.99]",鑫源汽车新能源,微面,纯电动,2026.03,未知
理想汽车,理想MEGA,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/62971a68ca054c609add93ada6ad41cd~tplv-resize:640:0.png?psm=motor.rank.data,12,"[55.98, 52.98]",理想汽车,大型MPV,纯电动,2025.04,5年或10万公⾥
长安跨越,跨越星V3,https://p3-dcd.byteimg.com/motor-mis-img/62d049856eaf5ae9f5882b19d853ea5b~tplv-resize:640:0.png?psm=motor.rank.data,12,"[4.79, 3.39]",长安跨越,微面,汽油,2023.07,未知
长安凯程,长安之星5,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0b3e146ddb454d6dba723f184308d835~tplv-resize:640:0.png?psm=motor.rank.data,12,"[4.09, 3.89]",长安轻型车,微面,汽油,2022.07,未知
长安凯程,欧诺S,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/4bf5bc010a754e178c69005f1a95ce0c~tplv-resize:640:0.png?psm=motor.rank.data,12,"[5.44, 4.69]",长安轻型车,微面,汽油,2025.03,未知
奇瑞,艾瑞泽5,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/0e2331b1cedf4623bdb7a813bfcc2c2f~tplv-resize:640:0.png?psm=motor.rank.data,12,"[6.99, 5.99]",奇瑞汽车,紧凑型车,汽油,2025.06,3年或10万公里
江淮瑞风,瑞风M3,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/75413675bb584b12b0c69d89817e5619~tplv-resize:640:0.png?psm=motor.rank.data,12,"[12.79, 6.58]",江汽集团,紧凑型MPV,汽油,2024.11,3年或10万公里
smart,smart精灵#5 EHD超级电混,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/95f85a1a04d44f8cb59288d29b531861~tplv-resize:640:0.png?psm=motor.rank.data,11,"[23.99, 18.99]",smart,中型SUV,插电式混合动力,2025.10,4年或15万公里
别克,别克至境L7,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/84199f296dfd4e8eb71235d852f093c5~tplv-resize:640:0.png?psm=motor.rank.data,11,"[21.99, 17.39]",别克至境,中大型车,增程式,2025.09,3年或10万公里
比亚迪,汉L EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/842923d4bc454c43a072d3183677c5fe~tplv-resize:640:0.png?psm=motor.rank.data,11,"[27.98, 21.98]",比亚迪,中大型车,纯电动,2025.04,6年或15万公里
东风风神,风神L7 EV,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/0b484ef5f4a340deb617fa9d1cc9a640~tplv-resize:640:0.png?psm=motor.rank.data,11,"[17.39, 9.49]",东风乘用车,紧凑型SUV,纯电动,2026.03,10年不限里程(责任免除条款以官方为准)
捷途山海,捷途旅行者C-DM,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/a9c000b1bb6346c68b89ee2ca7f07c8c~tplv-resize:640:0.png?psm=motor.rank.data,11,"[23.99, 15.99]",奇瑞汽车,紧凑型SUV,插电式混合动力,2025.11,4年或10万公里
红旗,红旗H6,https://p9-dcd.byteimg.com/tos-cn-i-dcdx/9e73ae112bfb43a595a78e593002ac8f~tplv-resize:640:0.png?psm=motor.rank.data,11,"[23.98, 17.98]",一汽红旗,中型车,汽油,2025.06,4年或10万公里
捷途,捷途X90 PLUS,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/317644572e174778868a97d76e8a4f71~tplv-resize:640:0.png?psm=motor.rank.data,11,"[13.19, 10.19]",奇瑞汽车,中型SUV,汽油,2025.01,4年或10万公里
埃安,AION V,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/b329963f143c4b57b1e7ad2c3f907db6~tplv-resize:640:0.png?psm=motor.rank.data,11,"[14.18, 10.98]",广汽埃安新能源,紧凑型SUV,纯电动,2025.08,4年或15万公里
零跑汽车,零跑T03,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/464986d3ad5845e9aac85a6960479de0~tplv-resize:640:0.png?psm=motor.rank.data,11,"[6.99, 5.99]",零跑汽车,微型车,纯电动,2025.02,3年或12万公里
奇瑞,瑞虎3x,https://p3-dcd.byteimg.com/tos-cn-i-dcdx/359e33695ba04757bb83246794819b05~tplv-resize:640:0.png?psm=motor.rank.data,11,"[6.99, 5.79]",奇瑞汽车,小型SUV,汽油,2024.08,3年或10万公里
